"subj_idx","congruency","AffValue","response","rt","cogflex","conf"
9,"Ic","pos",1,0.42725489999998,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.501117400000112,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.547196900000017,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.504411300000129,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.559349800000064,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.489382100000057,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.600932999999941,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.591913499999919,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.521698699999888,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.515647499999886,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.526724000000058,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.643731900000148,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.608077100000173,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.520926099999997,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.415379200000189,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.516184799999792,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.544287700000041,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.426769200000308,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.658773399999973,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.484691399999974,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.531903900000088,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.547270399999888,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.425832900000387,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.533933700000034,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.403542000000016,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.590752100000373,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.514711900000293,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.584378000000015,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.559770200000003,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.46236269999963,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.382938299999751,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.587068799999997,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.678600799999913,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.666105400000106,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.530586800000037,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.386572700000215,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.491505499999676,746.222932222218,"Ic_pos"
9,"Ic","pos",0,0.462361599999895,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.837527200000295,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.4601775000001,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.534482200000184,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.447836599999846,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.400808099999722,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.449145699999917,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.493140799999765,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.479026500000145,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.393172500000219,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.606403600000249,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.82920809999996,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.41337059999978,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.538840000000164,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.598979800000052,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.373882400000184,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.485190699999748,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.45522260000007,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.442937299999812,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.516438499999822,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.47554429999991,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.572573599999942,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.51802809999981,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.368120999999974,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.508758200000102,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.422044200000073,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.370316499999717,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.432791400000042,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.450778100000207,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.479265999999825,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.398249200000009,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.545932200000152,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.448608800000329,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.58005379999986,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.629198699999961,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.387253800000053,746.222932222218,"Ic_pos"
9,"Ic","pos",1,0.579160699999647,746.222932222218,"Ic_pos"
10,"Co","neg",1,1.55680910000228,982.22634369799,"Co_neg"
10,"Co","neg",1,0.646991300018271,982.22634369799,"Co_neg"
10,"Co","neg",1,0.693204999988666,982.22634369799,"Co_neg"
10,"Co","neg",1,0.614496499998495,982.22634369799,"Co_neg"
10,"Co","neg",1,0.942822300014086,982.22634369799,"Co_neg"
10,"Co","neg",1,0.492642700002762,982.22634369799,"Co_neg"
10,"Co","neg",1,0.801161300012609,982.22634369799,"Co_neg"
10,"Co","neg",1,0.670476599974791,982.22634369799,"Co_neg"
10,"Co","neg",1,1.35782919998746,982.22634369799,"Co_neg"
10,"Co","neg",1,0.986494599987054,982.22634369799,"Co_neg"
10,"Co","neg",1,0.8650366999791,982.22634369799,"Co_neg"
10,"Co","neg",1,0.567452399991453,982.22634369799,"Co_neg"
10,"Co","neg",1,1.2499347999983,982.22634369799,"Co_neg"
10,"Co","neg",1,1.82682079999358,982.22634369799,"Co_neg"
10,"Co","neg",1,0.726639500004239,982.22634369799,"Co_neg"
10,"Co","neg",1,0.597466399980476,982.22634369799,"Co_neg"
10,"Co","neg",1,0.481117900024401,982.22634369799,"Co_neg"
10,"Co","neg",1,0.544430899986764,982.22634369799,"Co_neg"
10,"Co","neg",1,0.725237700011348,982.22634369799,"Co_neg"
10,"Co","neg",1,0.626359799993224,982.22634369799,"Co_neg"
10,"Co","neg",1,0.694874800014077,982.22634369799,"Co_neg"
10,"Co","neg",0,0.529259200004162,982.22634369799,"Co_neg"
10,"Co","neg",1,0.856853900011629,982.22634369799,"Co_neg"
10,"Co","neg",1,0.635135899996385,982.22634369799,"Co_neg"
10,"Co","neg",1,0.554774100019131,982.22634369799,"Co_neg"
10,"Co","neg",1,0.557065000000875,982.22634369799,"Co_neg"
10,"Co","neg",1,0.724143100000219,982.22634369799,"Co_neg"
10,"Co","neg",1,0.509666500001913,982.22634369799,"Co_neg"
10,"Co","neg",1,0.655585400003474,982.22634369799,"Co_neg"
10,"Co","neg",1,0.527702699997462,982.22634369799,"Co_neg"
10,"Co","neg",1,0.70496929998626,982.22634369799,"Co_neg"
10,"Co","neg",1,0.827766700007487,982.22634369799,"Co_neg"
10,"Co","neg",1,0.61016589999781,982.22634369799,"Co_neg"
10,"Co","neg",1,0.580868000019109,982.22634369799,"Co_neg"
10,"Co","neg",1,0.796597399981692,982.22634369799,"Co_neg"
10,"Co","neg",1,0.794871999998577,982.22634369799,"Co_neg"
10,"Co","neg",1,0.698180500010494,982.22634369799,"Co_neg"
10,"Co","neg",1,0.67552690001321,982.22634369799,"Co_neg"
10,"Co","neg",1,0.67313050001394,982.22634369799,"Co_neg"
10,"Co","neg",1,0.547289800015278,982.22634369799,"Co_neg"
10,"Co","neg",1,0.621489399985876,982.22634369799,"Co_neg"
10,"Co","neg",1,0.666325500002131,982.22634369799,"Co_neg"
10,"Co","neg",1,0.679460699990159,982.22634369799,"Co_neg"
10,"Co","neg",1,0.559990699985065,982.22634369799,"Co_neg"
10,"Co","neg",1,1.651847000001,982.22634369799,"Co_neg"
10,"Co","neg",1,0.527851999999257,982.22634369799,"Co_neg"
10,"Co","neg",1,0.572731299995212,982.22634369799,"Co_neg"
10,"Co","neg",1,0.5584944000002,982.22634369799,"Co_neg"
10,"Co","neg",1,0.930552600009833,982.22634369799,"Co_neg"
10,"Co","neg",1,0.608930499991402,982.22634369799,"Co_neg"
10,"Co","neg",1,1.68200010000146,982.22634369799,"Co_neg"
10,"Co","neg",1,0.561756800016155,982.22634369799,"Co_neg"
10,"Co","neg",1,0.566893199982587,982.22634369799,"Co_neg"
10,"Co","neg",1,0.467006999999285,982.22634369799,"Co_neg"
10,"Co","neg",1,0.704966199991759,982.22634369799,"Co_neg"
10,"Co","neg",1,0.528665500023635,982.22634369799,"Co_neg"
10,"Co","neg",1,0.58303980002529,982.22634369799,"Co_neg"
10,"Co","neg",1,0.53963409998687,982.22634369799,"Co_neg"
10,"Co","neg",1,0.700762099993881,982.22634369799,"Co_neg"
10,"Co","neg",1,0.902197600022191,982.22634369799,"Co_neg"
10,"Co","neg",1,0.555368200002704,982.22634369799,"Co_neg"
10,"Co","neg",1,0.466046499990625,982.22634369799,"Co_neg"
10,"Co","neg",1,0.633206200000132,982.22634369799,"Co_neg"
10,"Co","neg",1,0.466318699996918,982.22634369799,"Co_neg"
10,"Co","neg",1,0.446909599995706,982.22634369799,"Co_neg"
10,"Co","neg",1,0.559272199985571,982.22634369799,"Co_neg"
10,"Co","neg",1,0.829085899982601,982.22634369799,"Co_neg"
10,"Co","neg",1,0.499601200019242,982.22634369799,"Co_neg"
10,"Co","neg",1,0.586369399999967,982.22634369799,"Co_neg"
10,"Co","neg",1,0.758190400025342,982.22634369799,"Co_neg"
10,"Co","neg",1,0.545587200002046,982.22634369799,"Co_neg"
10,"Co","neg",1,0.573325300007127,982.22634369799,"Co_neg"
10,"Co","neg",1,0.598629999993136,982.22634369799,"Co_neg"
10,"Co","neg",1,0.576169499981916,982.22634369799,"Co_neg"
10,"Co","neg",1,0.572272599994903,982.22634369799,"Co_neg"
10,"Co","neg",1,1.36847050001961,982.22634369799,"Co_neg"
10,"Co","neg",1,0.753535099996952,982.22634369799,"Co_neg"
10,"Co","neg",1,0.490531599993119,982.22634369799,"Co_neg"
10,"Co","neg",1,0.612401400023373,982.22634369799,"Co_neg"
10,"Co","neg",1,0.579820899991319,982.22634369799,"Co_neg"
10,"Co","pos",1,0.523621399974218,982.22634369799,"Co_pos"
10,"Co","pos",1,0.571750500006601,982.22634369799,"Co_pos"
10,"Co","pos",1,0.485378999990644,982.22634369799,"Co_pos"
10,"Co","pos",1,0.612262100010412,982.22634369799,"Co_pos"
10,"Co","pos",1,0.495857800007798,982.22634369799,"Co_pos"
10,"Co","pos",1,1.55296279999311,982.22634369799,"Co_pos"
10,"Co","pos",1,1.39359859999968,982.22634369799,"Co_pos"
10,"Co","pos",1,0.582350699987728,982.22634369799,"Co_pos"
10,"Co","pos",1,0.566651100001764,982.22634369799,"Co_pos"
10,"Co","pos",1,0.536849700001767,982.22634369799,"Co_pos"
10,"Co","pos",1,0.686775999987731,982.22634369799,"Co_pos"
10,"Co","pos",1,0.580515300011029,982.22634369799,"Co_pos"
10,"Co","pos",1,0.503759199986234,982.22634369799,"Co_pos"
10,"Co","pos",1,0.548248699982651,982.22634369799,"Co_pos"
10,"Co","pos",1,0.646281199995428,982.22634369799,"Co_pos"
10,"Co","pos",1,0.541933600004995,982.22634369799,"Co_pos"
10,"Co","pos",1,0.599699599988526,982.22634369799,"Co_pos"
10,"Co","pos",1,0.627100399986375,982.22634369799,"Co_pos"
10,"Co","pos",1,0.628229199995985,982.22634369799,"Co_pos"
10,"Co","pos",1,0.525971600000048,982.22634369799,"Co_pos"
10,"Co","pos",1,0.475544299988542,982.22634369799,"Co_pos"
10,"Co","pos",1,0.598339999996824,982.22634369799,"Co_pos"
10,"Co","pos",1,0.515034300013212,982.22634369799,"Co_pos"
10,"Co","pos",1,0.551647999993293,982.22634369799,"Co_pos"
10,"Co","pos",1,0.409757599991281,982.22634369799,"Co_pos"
10,"Co","pos",1,0.502024799992796,982.22634369799,"Co_pos"
10,"Co","pos",1,0.681522300001234,982.22634369799,"Co_pos"
10,"Co","pos",1,0.682701699988684,982.22634369799,"Co_pos"
10,"Co","pos",1,0.440970000025118,982.22634369799,"Co_pos"
10,"Co","pos",1,0.500618200021563,982.22634369799,"Co_pos"
10,"Co","pos",1,0.600821600004565,982.22634369799,"Co_pos"
10,"Co","pos",1,0.502692200010642,982.22634369799,"Co_pos"
10,"Co","pos",1,0.534423400007654,982.22634369799,"Co_pos"
10,"Co","pos",1,0.478416500001913,982.22634369799,"Co_pos"
10,"Co","pos",1,0.482927100005327,982.22634369799,"Co_pos"
10,"Co","pos",1,0.476292800012743,982.22634369799,"Co_pos"
10,"Co","pos",1,0.537106999981916,982.22634369799,"Co_pos"
10,"Co","pos",1,0.424868800007971,982.22634369799,"Co_pos"
10,"Co","pos",1,0.597494100016775,982.22634369799,"Co_pos"
10,"Co","pos",1,0.54079980001552,982.22634369799,"Co_pos"
10,"Co","pos",1,0.68000240001129,982.22634369799,"Co_pos"
10,"Co","pos",1,0.485854800004745,982.22634369799,"Co_pos"
10,"Co","pos",1,0.543311400018865,982.22634369799,"Co_pos"
10,"Co","pos",1,0.511999500013189,982.22634369799,"Co_pos"
10,"Co","pos",1,0.457790300017223,982.22634369799,"Co_pos"
10,"Co","pos",1,0.478237200004514,982.22634369799,"Co_pos"
10,"Co","pos",1,0.53184060001513,982.22634369799,"Co_pos"
10,"Co","pos",1,0.59909719999996,982.22634369799,"Co_pos"
10,"Co","pos",1,0.468303300003754,982.22634369799,"Co_pos"
10,"Co","pos",1,0.623261400003685,982.22634369799,"Co_pos"
10,"Co","pos",1,0.498665100021753,982.22634369799,"Co_pos"
10,"Co","pos",1,0.470642699976452,982.22634369799,"Co_pos"
10,"Co","pos",1,0.52175869999337,982.22634369799,"Co_pos"
10,"Co","pos",1,0.535688599979039,982.22634369799,"Co_pos"
10,"Co","pos",1,0.50517689998378,982.22634369799,"Co_pos"
10,"Co","pos",1,0.547575999982655,982.22634369799,"Co_pos"
10,"Co","pos",1,0.537828900007298,982.22634369799,"Co_pos"
10,"Co","pos",1,0.559616000013193,982.22634369799,"Co_pos"
10,"Co","pos",1,0.505992700025672,982.22634369799,"Co_pos"
10,"Co","pos",1,0.479287400026806,982.22634369799,"Co_pos"
10,"Co","pos",1,0.721208200004185,982.22634369799,"Co_pos"
10,"Co","pos",1,0.42948210000759,982.22634369799,"Co_pos"
10,"Co","pos",0,0.977761099988129,982.22634369799,"Co_pos"
10,"Co","pos",1,0.913970499997959,982.22634369799,"Co_pos"
10,"Co","pos",1,0.489583700022195,982.22634369799,"Co_pos"
10,"Co","pos",1,0.516885699995328,982.22634369799,"Co_pos"
10,"Co","pos",1,1.35520300001372,982.22634369799,"Co_pos"
10,"Co","pos",1,0.521324800007278,982.22634369799,"Co_pos"
10,"Co","pos",1,0.470137500000419,982.22634369799,"Co_pos"
10,"Co","pos",1,0.53765129999374,982.22634369799,"Co_pos"
10,"Co","pos",1,0.533328400022583,982.22634369799,"Co_pos"
10,"Co","pos",1,0.372495099989465,982.22634369799,"Co_pos"
10,"Co","pos",1,0.512344999995548,982.22634369799,"Co_pos"
10,"Co","pos",1,0.500441100011813,982.22634369799,"Co_pos"
10,"Co","pos",1,0.489701999991667,982.22634369799,"Co_pos"
10,"Co","pos",1,0.425326800002949,982.22634369799,"Co_pos"
10,"Co","pos",1,0.517123200028436,982.22634369799,"Co_pos"
10,"Co","pos",1,0.547996200009948,982.22634369799,"Co_pos"
10,"Co","pos",1,0.473658600007184,982.22634369799,"Co_pos"
10,"Co","pos",1,0.508191399974748,982.22634369799,"Co_pos"
10,"Ic","neg",1,0.707598699984374,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.592558600008488,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.711280799994711,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.884632800007239,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.613859199977014,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.731849500007229,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.779624499991769,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.919933199998923,982.22634369799,"Ic_neg"
10,"Ic","neg",1,1.12870430000476,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.69095209997613,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.643408200005069,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.679967299976852,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.655313900002511,982.22634369799,"Ic_neg"
10,"Ic","neg",1,1.80571139999665,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.560215300007258,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.749788399989484,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.643340200011153,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.802401100023417,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.724549699982163,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.615671400009887,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.528203299996676,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.54154059998109,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.477359500015154,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.557126600004267,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.526933600020129,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.551521499990486,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.598159700020915,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.618862900009844,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.666249299974879,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.500291300006211,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.504316000005929,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.599963399989065,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.971235399978468,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.532429100014269,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.679661400004989,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.590363299997989,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.543858799996087,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.513814000005368,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.640836100006709,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.789332700020168,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.872486200009007,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.626976700004889,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.627229000005173,982.22634369799,"Ic_neg"
10,"Ic","neg",1,1.0974189999979,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.87756810002611,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.654488000000129,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.64264400000684,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.45367429999169,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.51391809998313,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.531472900009248,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.518772799987346,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.600596799980849,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.635328000003938,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.615593099995749,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.668153000005987,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.583989200007636,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.524585900013335,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.533409099996788,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.643745199980913,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.538594299985562,982.22634369799,"Ic_neg"
10,"Ic","neg",0,0.465690200013341,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.629615299985744,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.550786999985576,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.445334300020477,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.548798300005728,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.552909399993951,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.608938999997918,982.22634369799,"Ic_neg"
10,"Ic","neg",1,1.36034470002051,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.52579029998742,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.557468799990602,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.527104799984954,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.397151700017275,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.5782985999831,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.609543200000189,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.675937599997269,982.22634369799,"Ic_neg"
10,"Ic","neg",0,0.41357489998336,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.705800799973076,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.49841539998306,982.22634369799,"Ic_neg"
10,"Ic","neg",1,0.630549299996346,982.22634369799,"Ic_neg"
10,"Ic","pos",1,0.608802600007039,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.512421899999026,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.591840799985221,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.469504800013965,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.568090099986875,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.526368699996965,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.618144899985055,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.535412800003542,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.54401979999966,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.56756709999172,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.543414299987489,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.592857100011315,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.512714699987555,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.521602799999528,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.713393300015014,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.504604899993865,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.570597699988866,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.835492999991402,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.609785800013924,982.22634369799,"Ic_pos"
10,"Ic","pos",0,1.1479986999766,982.22634369799,"Ic_pos"
10,"Ic","pos",1,1.1128558999917,982.22634369799,"Ic_pos"
10,"Ic","pos",1,1.28628289999324,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.599750800000038,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.509742900001584,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.529405100009171,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.436389700014843,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.522496799996588,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.483351799979573,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.618419500009622,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.434530500002438,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.545491600001696,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.557953000010457,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.973971100000199,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.528450000012526,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.559221400006209,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.530494100006763,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.414690900011919,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.48379319999367,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.48963170000934,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.609249699977227,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.575834100018255,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.450714100006735,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.446897399990121,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.472218500013696,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.665084500011289,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.528740300011123,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.437376699992456,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.56209459999809,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.453037300001597,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.60934970001108,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.447014799981844,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.881242499977816,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.594634000008227,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.451511599996593,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.462518299988005,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.601322600006824,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.524349400016945,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.587517200008733,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.557431600027485,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.478496299998369,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.566973000008147,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.448630800005049,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.537265299994033,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.453214899986051,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.516485200001625,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.683665299991844,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.941800100001274,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.481495199986966,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.611644800024806,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.659710100007942,982.22634369799,"Ic_pos"
10,"Ic","pos",1,1.30852769999183,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.819365499977721,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.381876200000988,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.449067300010938,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.524585700011812,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.522131499979878,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.492280400008895,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.671104900015052,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.483038900012616,982.22634369799,"Ic_pos"
10,"Ic","pos",1,0.468490200000815,982.22634369799,"Ic_pos"
11,"Co","neg",1,0.742304200000945,244.931570075231,"Co_neg"
11,"Co","neg",1,0.59119130000181,244.931570075231,"Co_neg"
11,"Co","neg",1,1.13499930000035,244.931570075231,"Co_neg"
11,"Co","neg",1,0.707125099997938,244.931570075231,"Co_neg"
