"subj_idx","congruency","response","rt"
46,"Co",1,0.692298899999514
46,"Co",1,0.539419499999894
46,"Co",1,0.560148300000037
46,"Co",1,0.523817500000405
46,"Co",1,0.445064600000478
46,"Co",1,0.61026480000055
46,"Co",1,0.500477499999761
46,"Co",1,0.661562100000083
46,"Co",1,0.552719999999681
46,"Co",1,0.577729100000397
46,"Co",1,0.584413100000347
46,"Co",1,0.55990810000003
46,"Co",1,0.687433600000077
46,"Co",1,0.508192999999665
46,"Co",1,1.14922060000026
46,"Co",1,0.618484099999478
46,"Co",1,0.60383610000008
46,"Co",1,0.594117499999811
46,"Co",1,0.52487949999977
46,"Co",1,0.581006200000047
46,"Co",1,0.562437300000056
46,"Co",1,1.3958545000005
46,"Co",1,0.500730800000383
46,"Co",1,0.517831800000749
46,"Co",1,0.674441999999544
46,"Co",1,1.18655080000008
46,"Co",1,0.634876300000542
46,"Co",1,0.575619199999892
46,"Co",1,0.673910299999989
46,"Co",1,0.44649870000012
46,"Co",1,0.648269100000107
46,"Co",1,0.533554300000105
46,"Co",1,0.538168199999745
46,"Co",1,0.643584600000395
46,"Co",1,0.486264799999844
46,"Co",1,0.589216999999735
46,"Co",1,0.661563900000147
46,"Co",1,1.18412079999962
46,"Co",1,0.624682499999835
46,"Co",1,0.651795400000083
46,"Co",1,0.492302599999675
46,"Co",1,0.566185300000143
46,"Co",1,1.10155250000025
46,"Co",1,0.670782299999701
46,"Co",1,0.568697099999554
46,"Co",1,0.580626200000552
46,"Co",1,0.548515499999667
46,"Co",1,0.584117399999741
46,"Co",1,0.831874800000151
46,"Co",1,0.639129500000308
46,"Co",1,0.656271400000151
46,"Co",1,1.50651089999974
46,"Co",1,0.997541299999284
46,"Co",1,0.608281400000124
46,"Co",1,0.646197400000347
46,"Co",1,0.50810200000069
46,"Co",1,0.507602800000313
46,"Co",1,0.730090400000336
46,"Co",1,0.545924400000331
46,"Co",1,0.596586699999534
46,"Co",1,1.64409510000041
46,"Co",1,0.573828699999467
46,"Co",1,0.596353200000522
46,"Co",1,0.537399499999992
46,"Co",1,0.568914100000256
46,"Co",1,0.539667699999882
46,"Co",1,0.641499999999724
46,"Co",1,1.10502839999936
46,"Ic",1,0.700645199999599
46,"Ic",1,0.693535899999915
46,"Ic",1,0.532065600000351
46,"Ic",1,0.534632600000805
46,"Ic",1,0.51735219999955
46,"Ic",0,0.54856910000035
46,"Ic",1,0.788344800000232
46,"Ic",1,0.56610610000007
46,"Ic",1,0.558608899999854
46,"Ic",1,0.694354299999759
46,"Ic",1,0.599182400000245
46,"Ic",1,0.552811999999903
46,"Ic",1,0.604372699999658
46,"Ic",1,0.596014300000206
46,"Ic",1,0.543451100000311
46,"Ic",1,0.843576100000064
46,"Ic",1,0.596953799999937
46,"Ic",1,0.546346500000254
46,"Ic",1,0.57578999999987
46,"Ic",1,0.546062400000665
46,"Ic",1,0.446267799999987
46,"Ic",1,0.471158400000604
46,"Ic",1,0.593279700000494
46,"Ic",1,0.518194499999481
46,"Ic",1,0.638033900000664
46,"Ic",1,0.97524599999997
46,"Ic",1,0.435843600000226
46,"Ic",1,0.569149599999946
46,"Ic",1,0.601305399999546
46,"Ic",1,0.772319500000776
46,"Ic",1,0.524796700000479
46,"Ic",1,0.600690700000087
46,"Ic",1,0.444028599999911
46,"Ic",1,0.513893399999688
46,"Ic",1,0.496677399999498
46,"Ic",1,0.541646599999694
46,"Ic",1,0.632938300000205
46,"Ic",1,0.575914699999885
46,"Ic",1,0.607587200000125
46,"Ic",1,0.628813899999841
46,"Ic",1,0.518935500000225
46,"Ic",1,0.550672399999712
46,"Ic",1,0.534356500000285
46,"Ic",1,0.644011499999579
46,"Ic",1,0.539166499999737
46,"Ic",1,0.533922300000086
46,"Ic",1,0.629664400000365
46,"Ic",1,0.498834199999692
46,"Ic",1,0.524521199999981
46,"Ic",1,0.507628600000317
46,"Ic",1,0.602025299999696
46,"Ic",1,0.856835300000057
46,"Ic",1,0.553784799999448
46,"Ic",1,1.17853989999912
46,"Ic",1,1.08830490000037
46,"Ic",1,0.514549699999407
46,"Ic",1,0.481898899999578
46,"Ic",1,0.587601100000029
46,"Ic",1,0.685563900000489
46,"Ic",1,0.548954199999571
46,"Ic",1,1.30098730000009
46,"Ic",1,0.534338400000706
46,"Ic",1,0.741855400000532
46,"Ic",1,0.618861800000559
46,"Ic",1,0.727665200000047
46,"Ic",1,0.488140499999645
46,"Ic",1,0.43968810000024
46,"Ic",1,0.660097800000585
46,"Ic",1,0.607637299999624
46,"Ic",0,1.33067360000041
46,"Ic",1,0.565707900000234
46,"Ic",1,0.553854100000535
46,"Ic",1,0.591675300000134
46,"Ic",1,0.532596099999864
46,"Ic",0,0.83920390000003
46,"Ic",1,0.552929499999664
46,"Ic",1,0.547163600000204
47,"Co",1,0.631590300006792
47,"Co",1,0.835531100048684
47,"Co",1,0.484133200021461
47,"Co",1,0.428883499931544
47,"Co",1,0.613595600007102
47,"Co",1,0.698988400050439
47,"Co",1,0.57248770003207
47,"Co",1,0.577033999958076
47,"Co",1,1.73259120003786
47,"Co",1,0.707681600004435
47,"Co",1,0.629336099955253
47,"Co",1,0.584412499913014
47,"Co",1,1.21050069993362
47,"Co",1,0.621592700015754
47,"Co",1,0.778037499985658
47,"Co",1,0.653916400042363
47,"Co",1,0.896835600025952
47,"Co",1,0.696731199976057
47,"Co",1,0.516921400092542
47,"Co",1,0.570629499969073
47,"Co",1,0.700128199998289
47,"Co",1,0.658932500053197
47,"Co",1,0.504673500079662
47,"Co",0,0.740358899929561
47,"Co",1,0.551490399986506
47,"Co",1,0.783202899969183
47,"Co",1,0.564208299969323
47,"Co",1,0.67545219999738
47,"Co",1,1.00585519999731
47,"Co",1,1.21944870008156
47,"Co",1,0.546428799978457
47,"Co",1,0.717473699944094
47,"Co",1,0.960278899990954
47,"Co",1,0.645771100069396
47,"Co",1,0.676428399980068
47,"Co",1,1.09790659998544
47,"Co",1,0.544437600066885
47,"Co",1,0.566665300051682
47,"Co",1,0.522799200029112
47,"Co",1,0.541751599987037
47,"Co",1,0.576550899888389
47,"Co",1,0.587421900010668
47,"Co",1,0.623788500088267
47,"Co",1,0.683566199964844
47,"Co",1,0.549753100029193
47,"Co",1,0.622938399901614
47,"Co",1,0.523361900006421
47,"Co",1,0.956677800044417
47,"Co",1,0.61685310001485
47,"Co",1,0.705225600046106
47,"Co",1,0.728020699927583
47,"Co",1,0.480450700037181
47,"Co",1,0.527090899995528
47,"Co",1,0.661710500018671
47,"Co",1,0.664885699981824
47,"Co",1,0.73257360002026
47,"Co",1,0.642127800034359
47,"Co",1,0.57540979993064
47,"Co",1,0.454676499939524
47,"Co",1,0.521427599946037
47,"Co",1,0.625966900028288
47,"Co",1,0.665903100045398
47,"Co",1,0.651309099979699
47,"Co",1,0.99267880001571
47,"Co",1,0.637835299945436
47,"Co",1,0.692189799970947
47,"Co",1,0.468415000010282
47,"Co",1,0.584464299958199
47,"Co",1,0.601933700032532
47,"Co",1,0.674162599956617
47,"Co",1,0.738991599995643
47,"Co",1,0.924524400033988
47,"Co",1,0.672677199938335
47,"Co",1,0.599963400047272
47,"Co",1,0.89667519996874
47,"Co",1,0.555600399966352
47,"Co",1,0.490937700029463
47,"Co",1,0.62814080005046
47,"Co",1,0.571207200060599
47,"Co",1,0.783099299995229
47,"Ic",1,1.09114079992287
47,"Ic",1,0.636005999986082
47,"Ic",1,0.533781799953431
47,"Ic",1,0.699068799964152
47,"Ic",1,0.610046399990097
47,"Ic",1,0.891890099970624
47,"Ic",1,0.590627999976277
47,"Ic",1,0.581745599978603
47,"Ic",1,0.536670500063337
47,"Ic",1,0.757577800075524
47,"Ic",1,0.600935299997218
47,"Ic",1,0.842355699976906
47,"Ic",1,0.709243300021626
47,"Ic",1,0.539940900052898
47,"Ic",1,0.524957999936305
47,"Ic",1,0.602958000032231
47,"Ic",1,0.53173089993652
47,"Ic",1,0.67391230002977
47,"Ic",1,0.569278700044379
47,"Ic",1,0.549121299991384
47,"Ic",1,0.690943800029345
47,"Ic",1,0.928853400051594
47,"Ic",1,0.923990700044669
47,"Ic",1,0.656597599969245
47,"Ic",1,0.592127699987032
47,"Ic",1,0.520871100015938
47,"Ic",1,0.607810999965295
47,"Ic",1,0.521409000037238
47,"Ic",1,0.644604799919762
47,"Ic",1,0.624587099999189
47,"Ic",1,1.2117159999907
47,"Ic",1,0.631883800029755
47,"Ic",1,0.586745100095868
47,"Ic",1,0.580421299906448
47,"Ic",1,0.510893000056967
47,"Ic",1,0.709093699930236
47,"Ic",1,0.608289199997671
47,"Ic",1,0.664114900049753
47,"Ic",1,0.748562599997967
47,"Ic",1,1.13709299999755
47,"Ic",1,0.710223800037056
47,"Ic",1,0.531646199990064
47,"Ic",1,0.632919099996798
47,"Ic",1,0.528003199957311
47,"Ic",1,0.607356299995445
47,"Ic",1,0.581450600060634
47,"Ic",1,0.698228799970821
47,"Ic",1,0.822791100014001
47,"Ic",1,0.633187399944291
47,"Ic",1,0.708211200078949
47,"Ic",1,0.552783499937505
47,"Ic",1,0.658016600064002
47,"Ic",1,0.517275899997912
47,"Ic",1,0.770789999980479
47,"Ic",1,0.57830950000789
47,"Ic",1,0.647604400059208
47,"Ic",1,0.613228000001982
47,"Ic",1,0.651038400013931
47,"Ic",1,0.702360399998724
47,"Ic",1,0.46327230008319
47,"Ic",1,0.585578499943949
47,"Ic",1,0.948888199985959
47,"Ic",1,0.809811599901877
47,"Ic",1,1.07420349994209
47,"Ic",1,0.89445819996763
47,"Ic",1,0.551638400065713
47,"Ic",1,0.575126699986868
47,"Ic",1,0.83091100002639
47,"Ic",1,0.670631899964064
47,"Ic",1,0.896521299961023
47,"Ic",1,0.765500899986364
47,"Ic",1,1.04198320000432
47,"Ic",1,0.953327999915928
47,"Ic",1,0.693424800061621
47,"Ic",1,0.827175899990834
47,"Ic",1,0.488236399949528
47,"Ic",1,0.542964199907146
47,"Ic",1,0.932704400038347
47,"Ic",1,0.533216499956325
47,"Ic",1,0.651778999948874
48,"Co",1,0.531850299998041
48,"Co",0,0.617011999998795
48,"Co",1,0.635792900000524
48,"Co",1,0.685245699998632
48,"Co",1,0.576384600000893
48,"Co",1,0.588183500000014
48,"Co",1,0.682009199997992
48,"Co",1,0.630188700000872
48,"Co",1,0.847301000001607
48,"Co",1,0.641209400000662
48,"Co",1,0.632078400001774
48,"Co",1,0.606815300001472
48,"Co",1,0.589476799999829
48,"Co",1,0.614321900000505
48,"Co",1,0.58742699999857
48,"Co",1,0.967603400000371
48,"Co",1,0.587517100000696
48,"Co",1,0.634210600001097
48,"Co",1,0.655018299999938
48,"Co",1,1.17527870000049
48,"Co",1,0.583015700001852
48,"Co",1,0.691945300000953
48,"Co",1,0.826592499997787
48,"Co",1,0.560435999999754
48,"Co",1,0.801785600000585
48,"Co",1,0.678854500001762
48,"Co",1,0.52719530000104
48,"Co",1,0.635805699999764
48,"Co",1,0.634503700002824
48,"Co",0,0.616538099999161
48,"Co",1,0.708820300002117
48,"Co",1,0.672450400001253
48,"Co",1,0.600052199999482
48,"Co",1,0.669614300000831
48,"Co",1,0.722127299999556
48,"Co",1,0.829084200002399
48,"Co",1,0.472227399997792
48,"Co",1,0.624829000000318
48,"Co",1,0.667587899999489
48,"Co",1,0.552954499999032
48,"Co",1,0.703556399999798
48,"Co",1,0.616182300000219
48,"Co",1,0.641681000000972
48,"Co",1,0.549830299998575
48,"Co",1,0.674896900000022
48,"Co",1,0.676841100001184
48,"Co",1,0.713109000000259
48,"Co",1,0.693115400001261
48,"Co",1,0.619182099999307
48,"Co",1,0.644227400000091
48,"Co",1,0.89477849999821
48,"Co",1,0.661770099999558
48,"Co",1,1.15836059999856
48,"Co",1,0.691351299999951
48,"Co",0,0.84678089999943
48,"Co",1,0.791015200000402
48,"Co",1,0.645892799999274
48,"Co",1,0.641519000000699
48,"Co",1,0.563303700000688
48,"Co",1,0.604077900003176
48,"Co",1,0.691190999998071
48,"Co",1,0.799577699999645
48,"Co",1,0.64533289999963
48,"Co",1,0.561202900000353
48,"Co",1,0.586970600001223
48,"Co",1,0.542297500000132
48,"Co",1,0.665490300001693
48,"Co",1,0.609610000003158
48,"Co",1,0.665389400001004
48,"Co",1,0.654366700000537
48,"Co",1,0.69588229999863
48,"Co",1,0.647351600000547
48,"Co",1,0.544400200000382
48,"Co",1,0.623397700001078
48,"Co",1,0.642524099999719
48,"Co",1,0.6393390000012
48,"Co",1,0.915476899997884
48,"Co",1,0.617755100000068
48,"Co",1,0.473644400000921
48,"Co",1,1.1405898999983
48,"Ic",1,0.934523200001422
48,"Ic",1,0.631768600000214
48,"Ic",1,0.744088600000396
48,"Ic",1,0.844901000000391
48,"Ic",1,0.578344199999265
48,"Ic",1,0.459943400001066
48,"Ic",1,0.849953300003108
48,"Ic",1,0.497095200000331
48,"Ic",1,0.938395199998922
48,"Ic",1,0.581095500001538
48,"Ic",1,0.698459999999614
48,"Ic",1,0.598696500001097
48,"Ic",1,0.843404700000974
48,"Ic",1,1.1221349999978
48,"Ic",1,0.496751800001221
48,"Ic",1,1.40090880000207
48,"Ic",1,0.73081529999763
48,"Ic",1,0.573237299999164
48,"Ic",1,0.781244700003299
48,"Ic",1,1.00056749999931
48,"Ic",1,1.1484724999973
48,"Ic",1,0.566679700001259
48,"Ic",1,0.567607599998155
48,"Ic",1,0.693594100001064
48,"Ic",1,0.597383500000433
48,"Ic",1,0.64326230000006
48,"Ic",1,0.540014499998506
48,"Ic",0,1.37433560000136
48,"Ic",1,0.779810100000759
48,"Ic",1,0.73267389999819
48,"Ic",1,0.551096799998049
48,"Ic",1,0.585475200001383
48,"Ic",1,0.866458899999998
48,"Ic",1,0.537821699999768
48,"Ic",1,0.589715099999012
48,"Ic",1,0.883465800001431
48,"Ic",1,0.598729299999832
48,"Ic",1,0.626485199998569
48,"Ic",1,0.635231799999019
48,"Ic",1,0.80565370000113
48,"Ic",1,0.542591499997798
48,"Ic",1,0.682612199998403
48,"Ic",1,0.614784499997768
48,"Ic",1,0.753442500001256
48,"Ic",1,0.536941200000001
48,"Ic",1,0.561680099999649
48,"Ic",1,0.515187199998763
48,"Ic",1,0.635584399999061
48,"Ic",1,0.608076399999845
48,"Ic",1,0.708707900001173
48,"Ic",0,0.800692200002231
48,"Ic",1,0.643138300001738
48,"Ic",1,0.502796799999487
48,"Ic",1,0.57889140000043
48,"Ic",1,0.577119199999288
48,"Ic",1,1.29096539999955
48,"Ic",1,0.577659400001721
48,"Ic",1,1.1076576000014
48,"Ic",1,0.980492999999115
48,"Ic",1,0.806415899998683
48,"Ic",1,0.573608800001239
48,"Ic",1,0.562196900002164
48,"Ic",1,0.537928500001726
48,"Ic",1,0.621074200000294
48,"Ic",1,0.685529499998665
48,"Ic",1,0.748711899999762
48,"Ic",1,0.523427000000083
48,"Ic",1,0.584701399999176
48,"Ic",1,0.664409500001057
48,"Ic",1,0.57617019999816
48,"Ic",1,0.513148800000636
48,"Ic",1,0.545881300000474
48,"Ic",1,0.71831800000291
48,"Ic",1,0.54882660000294
48,"Ic",1,0.586733500000264
48,"Ic",1,0.680552400001034
48,"Ic",1,0.886997199999314
48,"Ic",1,0.612232700001186
48,"Ic",1,0.774106799999572
48,"Ic",1,0.964151500000298
49,"Co",1,0.93362199999865
49,"Co",1,0.794777099999919
49,"Co",1,0.679562699999224
49,"Co",1,1.11346050000066
49,"Co",1,0.624692299999879
49,"Co",1,0.689504199999647
49,"Co",1,1.86114730000008
49,"Co",1,1.31489469999906
49,"Co",1,0.52957509999942
49,"Co",1,0.920590899999297
49,"Co",1,1.00092330000007
49,"Co",1,1.20517520000067
49,"Co",1,1.59900930000003
49,"Co",1,0.571260200000324
49,"Co",1,0.673933599999145
49,"Co",1,1.08013169999867
49,"Co",1,0.748192499999277
49,"Co",0,0.953505999999834
49,"Co",1,1.04244199999994
49,"Co",1,0.981937000000471
49,"Co",1,0.662990400000126
49,"Co",1,0.571850799999083
49,"Co",1,1.55079389999992
49,"Co",1,0.601292199999079
49,"Co",1,0.549489600000015
49,"Co",1,0.788445000000138
49,"Co",1,0.970786299998508
49,"Co",1,0.59727489999932
49,"Co",0,0.555893000000651
49,"Co",1,1.13113449999946
49,"Co",1,1.79373349999878
49,"Co",1,1.92679630000021
49,"Co",1,0.77186409999922
49,"Co",1,0.734084499999881
49,"Co",1,0.613760100000945
49,"Co",1,0.720192900000256
49,"Co",1,0.869572600000538
49,"Co",1,0.942061800000374
49,"Co",1,0.549543900000572
49,"Co",1,1.58292040000015
49,"Co",1,0.817976500000441
49,"Co",1,0.606168199999956
49,"Co",1,0.664055999999619
49,"Co",1,1.31766659999994
49,"Co",1,0.833412500000122
49,"Co",1,0.550515000000814
49,"Co",1,0.677837499999441
49,"Co",1,1.02468159999989
49,"Co",1,0.82787720000124
49,"Co",1,1.22115789999953
49,"Co",0,0.58402869999918
49,"Co",1,1.29362829999991
49,"Co",1,0.856864700001097
49,"Co",1,0.731088200000158
49,"Co",1,0.590138499999739
49,"Co",1,0.915181700000176
49,"Co",1,0.567099199999575
49,"Co",1,0.698770299999524
49,"Co",1,0.580417499999385
49,"Co",1,1.10559429999921
49,"Co",1,0.621237999999721
49,"Co",1,0.665656099999978
49,"Co",1,0.785732199999984
49,"Co",1,0.594331000000238
49,"Co",1,0.594973199999004
49,"Co",1,1.16661430000022
49,"Co",1,0.930768000000171
49,"Co",1,0.661301599999206
49,"Co",1,1.26361899999938
49,"Co",1,0.945447300000524
49,"Co",1,0.701239800000621
49,"Co",1,0.700986699999703
49,"Co",1,0.646041600000899
49,"Co",1,0.707971699999689
49,"Co",1,0.574434300000576
49,"Co",1,0.572678399999859
49,"Co",1,1.33257830000002
49,"Co",1,1.14666780000152
49,"Co",1,0.719459699999788
49,"Ic",1,2.30312620000041
49,"Ic",1,0.64654210000117
49,"Ic",1,0.704194899999493
49,"Ic",1,0.613074500000948
49,"Ic",1,1.48546910000005
49,"Ic",1,0.602485499999602
49,"Ic",1,0.527631399998427
49,"Ic",1,0.656591599999956
49,"Ic",1,0.665647899999385
49,"Ic",1,0.688082200000281
49,"Ic",1,0.674035099998946
49,"Ic",1,1.9537779000002
49,"Ic",1,0.763615300000311
49,"Ic",1,0.736939599999459
49,"Ic",1,0.941636600000493
49,"Ic",1,0.818895899999916
49,"Ic",1,1.82467250000082
49,"Ic",1,1.21781420000116
49,"Ic",1,0.504420799999934
49,"Ic",1,1.63703639999949
49,"Ic",1,0.809623299999657
49,"Ic",1,1.17503740000029
49,"Ic",1,0.567696300000534
49,"Ic",1,0.754893799999991
49,"Ic",1,0.785808200000247
49,"Ic",1,1.68731310000112
49,"Ic",1,0.852654099999199
49,"Ic",1,0.655961500000558
49,"Ic",1,0.710392799999681
49,"Ic",1,0.652813599999718
49,"Ic",1,1.67351849999977
49,"Ic",1,0.68274510000083
49,"Ic",1,0.586910400001216
49,"Ic",1,1.16543540000021
49,"Ic",1,0.747614099998827
49,"Ic",1,1.78252319999956
49,"Ic",1,0.520625500001188
49,"Ic",1,0.617974800001321
49,"Ic",1,0.572847399998864
49,"Ic",1,0.838236300000062
49,"Ic",1,1.11431450000055
49,"Ic",1,1.07361010000022
49,"Ic",1,0.59429369999998
49,"Ic",1,1.0804735999991
49,"Ic",1,0.644312399999762
49,"Ic",1,1.10366050000084
49,"Ic",1,0.778036600000632
49,"Ic",1,0.489600799999607
49,"Ic",1,0.500234000001001
49,"Ic",1,0.626122400000895
49,"Ic",1,0.618825800000195
49,"Ic",1,1.49225040000056
49,"Ic",1,0.739806800000224
49,"Ic",1,0.613790999999765
49,"Ic",1,1.16297619999932
49,"Ic",1,0.480399800000669
49,"Ic",1,0.661680799999885
49,"Ic",1,0.720044900001085
49,"Ic",1,1.02971620000062
49,"Ic",1,0.642952600001081
49,"Ic",1,0.607417200000782
49,"Ic",1,0.748986000000514
49,"Ic",1,0.720325099999172
49,"Ic",1,1.02875619999941
49,"Ic",1,1.00775120000071
49,"Ic",1,0.557471299998724
49,"Ic",1,0.860812099999748
49,"Ic",1,0.814528699998846
49,"Ic",1,1.01403570000002
49,"Ic",1,0.741013200000452
49,"Ic",1,0.635494900001504
49,"Ic",1,1.57784600000014
49,"Ic",1,0.75915680000071
49,"Ic",1,0.514611000000514
49,"Ic",1,1.33942059999936
5,"Co",1,0.902548699999898
5,"Co",1,0.607796599997528
5,"Co",1,0.737213500000507
5,"Co",1,0.973365099998773
5,"Co",0,0.737100599999394
5,"Co",1,0.607630000002246
5,"Co",1,0.696364899999026
5,"Co",1,0.819244300000719
5,"Co",1,0.727503699999943
5,"Co",1,0.653016199998092
5,"Co",1,0.709910200002923
5,"Co",1,0.974769500000548
5,"Co",1,1.11293940000178
5,"Co",1,0.861276499999803
5,"Co",1,1.2089261000001
5,"Co",1,1.34403739999834
5,"Co",1,0.676360299999942
5,"Co",1,0.628140600001643
5,"Co",1,1.13453310000114
5,"Co",0,1.20423350000056
5,"Co",1,0.645592800003215
5,"Co",1,0.532197599997744
5,"Co",1,0.571514000002935
5,"Co",1,1.89609429999837
5,"Co",1,1.03853700000036
5,"Co",1,1.21471179999935
5,"Co",1,0.777809100000013
5,"Co",1,0.75251279999793
5,"Co",1,0.871113600001991
5,"Co",1,0.747941699999501
5,"Co",1,0.827431400000933
5,"Co",1,2.05260149999958
5,"Co",1,0.642856300000858
5,"Co",1,0.635500899999897
5,"Co",1,1.1553505999982
5,"Co",1,0.684470899999724
5,"Co",0,0.770451099997445
5,"Co",1,0.869540200001211
5,"Co",1,0.788141900000483
5,"Co",1,1.01212179999857
5,"Co",1,0.64383689999886
5,"Co",1,0.540859400000045
5,"Co",1,1.47816669999884
5,"Co",1,0.868199799999275
5,"Co",1,0.972470499997144
5,"Co",1,0.62741079999978
5,"Co",1,0.761694000000716
5,"Co",0,0.72271019999971
5,"Co",1,0.718998799999099
5,"Co",1,0.955822600000829
5,"Co",1,0.700193300002866
5,"Co",1,0.648262499998964
5,"Co",1,0.552726999998413
5,"Co",1,0.676322999999684
5,"Co",1,0.734929199999897
5,"Co",1,1.39637500000026
5,"Co",1,0.715595300000132
5,"Co",1,0.654297700002644
5,"Co",1,1.06755840000187
5,"Co",1,0.990938099999767
5,"Co",1,0.734424700000091
5,"Co",1,0.854979899999307
5,"Co",1,0.70473309999943
5,"Co",1,0.615104199998314
5,"Co",1,0.636082100001659
5,"Co",1,0.698311700001796
5,"Co",1,1.61191099999996
5,"Co",1,0.708318199998757
5,"Co",1,0.621895699998277
5,"Co",1,0.709898199998861
5,"Co",1,0.705967800000508
5,"Co",1,0.63238629999978
5,"Co",1,0.763000899998588
5,"Co",1,0.61699679999947
5,"Co",1,0.676427799997327
5,"Co",1,1.85581059999822
5,"Co",1,0.984935100001167
5,"Co",1,0.640893499999947
5,"Co",1,1.97142890000032
5,"Ic",1,0.590656800002762
5,"Ic",1,0.923949500000163
5,"Ic",1,0.862548200002493
5,"Ic",1,0.571365700001479
5,"Ic",1,1.00789770000119
5,"Ic",1,0.673093899997184
5,"Ic",1,0.861941700000898
5,"Ic",0,1.02919649999967
5,"Ic",1,1.82445300000109
5,"Ic",0,1.02325389999896
5,"Ic",1,0.638513300000341
5,"Ic",1,0.757904599999165
5,"Ic",1,1.0632039000011
5,"Ic",1,0.945728300001065
5,"Ic",1,2.03567329999714
5,"Ic",1,0.654553200001828
5,"Ic",1,0.732208900000842
5,"Ic",1,0.707710100003169
5,"Ic",1,0.827165199996671
5,"Ic",1,0.804836899998918
5,"Ic",1,0.639023699997779
5,"Ic",0,0.639302600000519
5,"Ic",1,0.802784299998166
5,"Ic",1,1.07025000000067
5,"Ic",1,0.622948500000348
5,"Ic",1,0.940890699999727
5,"Ic",1,1.17297099999996
5,"Ic",1,0.748800100001972
5,"Ic",1,1.0616955000005
5,"Ic",1,0.763466200001858
5,"Ic",1,0.656474899999012
5,"Ic",1,0.671240200001193
5,"Ic",1,0.869570599999861
5,"Ic",1,0.902260800001386
5,"Ic",1,0.762839399998484
5,"Ic",1,0.683824100000493
5,"Ic",1,0.748403300000064
5,"Ic",1,0.667759700001625
5,"Ic",1,0.895794700001716
5,"Ic",1,1.30157949999921
5,"Ic",1,0.700752600001579
5,"Ic",1,0.729961000000912
5,"Ic",1,0.648786300000211
5,"Ic",1,1.44675869999992
5,"Ic",1,1.93189040000289
5,"Ic",1,1.10461179999766
5,"Ic",1,1.40956550000192
5,"Ic",1,0.708055899998726
5,"Ic",1,0.736533299997973
5,"Ic",1,1.42981679999866
5,"Ic",1,0.705823600001168
5,"Ic",1,0.731687100000272
5,"Ic",1,0.981163899999956
5,"Ic",1,0.877470599996741
5,"Ic",1,1.12872990000324
5,"Ic",1,0.767204200001288
5,"Ic",1,0.814182500002062
5,"Ic",1,0.7693732000007
5,"Ic",1,0.785301600000821
5,"Ic",1,0.655891700000211
5,"Ic",1,1.7724412000025
5,"Ic",1,0.700785399996676
5,"Ic",1,1.31347140000071
5,"Ic",1,1.28368840000257
5,"Ic",1,1.56395749999865
5,"Ic",1,0.663209999998799
5,"Ic",1,1.81226600000082
5,"Ic",1,0.723862700000609
5,"Ic",1,1.05602449999787
5,"Ic",1,0.719787199999701
5,"Ic",1,0.617217700000765
5,"Ic",1,0.517161100000521
5,"Ic",1,0.886732700000721
5,"Ic",1,0.663341600000422
5,"Ic",1,1.08464380000078
5,"Ic",1,0.655342500002007
5,"Ic",1,0.87118289999853
5,"Ic",0,0.922088899998926
5,"Ic",1,0.614249800000835
50,"Co",1,0.922199700002238
50,"Co",1,0.666021299999557
50,"Co",1,1.13592210000206
50,"Co",1,0.77589799999987
50,"Co",1,0.650130399997579
50,"Co",1,0.766799400000309
50,"Co",1,0.905350900000485
50,"Co",1,0.718553099999554
50,"Co",1,0.707445500000176
50,"Co",1,0.731740499999432
50,"Co",1,0.697687399999268
50,"Co",1,1.00250659999801
50,"Co",1,1.45065230000182
50,"Co",1,0.856238300002587
50,"Co",1,1.2749550999979
50,"Co",1,0.800257800001418
50,"Co",1,0.583874500000093
50,"Co",1,0.680563899997651
50,"Co",1,0.87279689999923
50,"Co",1,0.704325099999551
50,"Co",1,0.853876199998922
50,"Co",1,1.11572679999881
50,"Co",1,0.704290899997432
50,"Co",1,0.574027700000443
50,"Co",1,0.582333600003039
50,"Co",1,0.706983000000037
50,"Co",1,0.92106430000058
50,"Co",1,1.05352150000181
50,"Co",1,0.659083700000338
50,"Co",0,2.30682040000102
50,"Co",1,0.783011200001056
50,"Co",1,1.43433319999895
50,"Co",1,0.922391399999469
50,"Co",1,0.761076900002081
50,"Co",1,1.06744640000034
50,"Co",1,0.852840400002606
50,"Co",1,0.807703299997229
50,"Co",1,0.769451100000879
50,"Co",1,1.00259729999743
50,"Co",1,0.803611100000126
50,"Co",1,0.717486699999426
50,"Co",1,0.545439099998475
50,"Co",1,0.677576800000679
50,"Co",1,0.887500799999543
50,"Co",1,0.704519500002789
50,"Co",1,1.35165490000145
50,"Co",1,0.876599999999598
50,"Co",1,0.572126200000639
50,"Co",1,1.06293130000267
50,"Co",1,1.2573541999991
50,"Co",1,0.616718199999013
50,"Co",1,0.78873399999793
50,"Co",1,1.95214750000014
50,"Co",1,0.740111099999922
50,"Co",1,0.877607999998872
50,"Co",0,0.995505399998365
50,"Co",1,1.08575399999972
50,"Co",1,0.621893700001237
50,"Co",1,0.679645100000926
50,"Co",1,0.98813020000307
50,"Co",1,1.58153809999931
50,"Co",1,0.678526099996816
50,"Co",1,0.633210700001655
50,"Co",1,1.10755000000063
50,"Co",1,0.641294299999572
50,"Co",1,0.691370000000461
50,"Co",1,0.979628500001127
50,"Co",1,0.653575100001035
50,"Co",1,0.720047500002693
50,"Co",1,0.688563100000465
50,"Co",1,0.641906400000153
50,"Co",1,1.20713040000192
